"","SPX_Log_Returns","GFL_Log_Returns","IWGFF_Log_Returns","XPEL_Log_Returns","BRK_Log_Returns","SENEA_Log_Returns","FCFS_Log_Returns","DAKT_Log_Returns","CROX_Log_Returns","IDT_Log_Returns"
"126",-0.014844165425166,-0.00179643786660107,-0.0540672212702757,-0.0158510810277959,-0.00635110364225803,0.00277438444143133,-0.0116482297904144,-0.0192422462223949,-0.0287966893920272,-0.0189450768295905
"127",0.000229287896586622,-0.0350698632413613,0.0219789067187752,0.0276746818769517,-0.00457338770520365,0.00864376876020322,0.00154031823805275,0.0348154196853651,0.00831256424288411,0.00725967709822785
"128",0.00587587698259175,-0.0106085771427589,0,0.0182470669008214,-0.00201444028453961,-0.0184813979830442,0.0349888041305198,0.00330578813449941,0.0153732417107877,0.00496049570990159
"129",-0.00271325950273304,-0.0037711550728442,-0.0331522073169005,-0.0112194352124977,-0.0191139333364274,0.00409533323418604,-0.00536516242469776,-0.0188789615974695,0.0271125156151281,-0.00813016689821151
"130",7.9364398860295e-05,-0.0149090746294957,-0.0284919557943063,0.00517399928318626,-0.0063575948824009,0.0105332208997336,-0.0023938299971501,0,-0.00397486185710414,-0.00317965884687311
"131",-0.01383939600292,-0.00834409064158472,0,-0.0294581743567094,-0.0145852163862983,-0.0107190453278424,-0.00229936189363611,-0.0272744179196593,-0.0223228117600496,0.196027655613029
"132",0.00807704768171549,0.0185190705516222,-0.0473461205971984,-0.00559636378129933,0.00189300943221284,0.0244116366654836,0.00658427081711901,0.0205252359447309,-0.00525001497530617,0.00819369750829859
"133",-0.00130488124239954,0.0259186070789499,0,-0.0050903929439919,0.00397821504702196,-0.0232974118623179,0.00466238417447078,-0.00225988796743748,-0.0143734924591892,0.00111212184429114
"134",0.0117456421893656,0.00338522708014357,0.0357180826020792,0.0151942017159193,0.00370263081703564,0.0180251336357487,-0.00307273513876629,0.0355593020364869,0.00650546986204076,0.00627890317110123
"135",0.00628406806172598,0.000614168738900585,0,0.00711748109018969,-0.00257299030255757,0.0511657051351467,0.00771364092543371,0.00544367158117667,0.0044700345775572,-0.0111070682769275
"136",0.00519447607160288,0.0161416908338062,0,0.0074583271144447,0.00896242639919114,-0.038126748574297,-0.00721740586525518,0.0193554429529561,0.0202168499410149,0.00889549466925654
"137",0.00428381951474243,-0.0223012534707371,0.0116280379951192,-0.143130869261549,-0.000373046968210032,-0.00252212345439437,0.00563991178364522,0.00531068693723759,-0.00414938345115938,0.00991384469775892
"138",-0.00626602493391931,-0.0413112197972705,-0.0233928795747055,-0.0520219442320481,-0.00798168455867177,-0.0259469884796601,-0.00961687480586114,-0.00851068966790862,-0.020773286938642,-0.0221656896685579
"139",-0.00503149563166285,-0.0233648198845492,0,-0.00349209878686463,-0.00165040355956237,-0.00855180887084821,-0.00729895131378975,-0.0370009564149684,-0.0247132487105837,0.066124841499758
"140",0.0105386423815646,0.0182951559300529,0.0175957618903797,0.0299184969998915,0.00329808488636139,0.0263488473963505,0.0302454892078296,0.0444517625708338,0.0356205282196168,0.0200768372431614
"141",-9.82499937722196e-05,0.00452202884949664,0,-0.00930248568758187,-0.00242906908836194,-0.00858378006163984,0.0283169679477219,0.0178670018284243,0.0173454851527157,0.014966268687641
"142",-0.0134904081000226,-0.0201830419395673,0,-0.0475292141151448,-0.0131143681823582,0.00730993765483181,-0.01094372666242,-0.0360590498157025,-0.022373853169343,-0.00439862314230823
"143",-0.00851903240772929,-0.0125745997126239,0,-0.189534679670433,-0.00656322255204005,-0.00529434377057695,-0.00797350577715423,-0.0273689770378415,-0.0100148819377914,0.0064222314628371
"144",-0.0126651492553393,0.00066574463059154,0,0.0238012989029771,-0.00830230424305586,-0.0173564549035512,-0.0185939094599986,0.00663719250679876,0.0130582531089658,-0.0266318773002779
"145",-0.00168699202107235,-0.00768333957630888,-0.0848994437864862,-0.0411272922332852,0.00291366648132236,-0.0203205110585268,0.00137478357354243,-0.0122020371402061,-0.00833289272956808,-0.0453013994182816
"146",0.00723952358594819,-0.0158867037278431,0.00630916919326476,0.000602510310424869,0.00530005237107063,0.0493240310946629,-0.000981782661869623,0.0329338216712489,0.0495475852716071,0.0014471653846051
"147",-0.014443434596777,0.00374082469357546,0,-0.00523354656711968,-0.00512194805471981,-0.0109151895213995,-0.00373947658699661,0.055657407884331,-0.0185652489850433,-0.00180929326676895
"148",-0.0119030814308451,-0.038406388945928,0.0490896101965236,-0.0115701890703405,-0.00219888360728211,0.00783460353745544,0.0839256443624954,-0.0269167388763082,-0.0134585229646557,0.0115233238124221
"149",-0.00481183851085908,-0.0053050083081087,0,-0.00265771397688883,-0.0133261829054996,-0.0023620797969176,-0.0295316166456454,0.0166497082365642,-0.00429403547116535,-0.00502507353118781
"150",0.0119384742933265,0.022788012919652,-0.0428199971829281,-0.0229846747428594,0.017037753848767,0.00471868384878631,0.0172179228383395,-0.00413651055178017,0.0172954841421492,0.00430872953595413
"151",0.00645408494870092,-0.00104047011014987,0.100975917340002,-0.0306277233103574,0.0115508932332961,-0.0105570326940259,-0.000367142642511875,-0.00311365067327958,0.0208151968698379,0.00500362948054938
"152",0.010451194849311,0.00311796059408293,0,0.0358507580515863,0.00706493580843179,-0.0350064038014937,-0.0140534437039682,0,-0.0216156886182069,0.0194180810516546
"153",0.018682938964265,-0.0220326449355633,0,0.00892021265916362,0.015214546653125,0.0455634364955196,0.0181764197195468,-0.0136056520557785,-0.0543024451242822,0.00731577513861392
"154",0.00934988363810048,0.0567064579779635,0,0.0353049861199995,0.0079620558222899,-0.00417309868062521,-0.00247171013174443,0.0083945928430263,0.0136758248652683,0.00415660246100988
"155",0.00175145755937512,-0.0381388145692359,0,-0.00720293237437947,-0.0148333083890137,0.0072464446218496,0.00712389050837736,0.00521105921275207,-0.0208278525289531,-0.00450377003924688
"156",0.00283609355190003,0.00657333964544718,-0.0403512955235675,0.0044079614991874,-0.00132792163869399,-0.0276347164652337,-0.00932617867647305,-0.00730311018497605,0.0264121597328104,-0.00347818127236865
"157",0.00100441095394514,-0.00831028360370695,0.0682082500265336,-0.0922959128008478,0.000375395327851454,0.0035195553278698,0.00192719113087176,0.0349829911419819,-0.0169677742405825,-0.031142014225274
"158",-0.00811669058434656,-0.00978350048866237,0,-0.0471362618824819,0.00541415056968827,0.0543396129187376,0.00091646247901972,-0.00506843457045873,-0.0461184544674391,0.00430427273529002
"159",0.015495759106768,0.00943570065135357,-0.00883007944827204,0.0215991352777794,0.00681230281597081,-0.0694307607067863,0,0.0466585869647066,0.00566293591633648,0.00819818171286639
"160",-0.000836188285600274,-0.00243778248662377,-0.0246926125903715,0.0198202464157888,-0.00157011606751176,-0.0462965412731177,-0.00809344834785739,-0.0315297053684064,-0.0308383893863162,0.007427068125516
"161",0.0188953703342297,0.0654534057341732,0,0.0450556011505006,0.0120411244963025,-0.0102767899486202,0.0278645244791929,0.0899267095279849,0.0969912055340536,0.0136485508636783
"162",0.00159573831899773,-0.00359888572911741,0,-0.0082548888328085,0.00714452006139574,0.00475629107596904,0.00950511479539929,0.017233986633989,0.0500534245720739,-0.00802655503935019
"163",0.00118971927189273,-0.0158576243655913,0,-0.0130497094808738,0.00856762660930948,-0.00396199000952858,-0.0112184185339017,-0.0181493185056772,-0.0190611080931482,-0.013049063949844
"164",0.00128122812420219,0.00365633855892666,0,0.00857640343298721,-0.00258766134030536,-0.0281822392495888,0.00978945020064383,0.036858104723156,0.0375463096517241,-0.00248801011510779
"165",0.00736310373118502,-0.00465580394635338,0.0870113769896297,-0.00750026000701997,0.00666426831729751,-0.0160530097205792,0.00321226959430195,0.00703608883406924,0.0365047262421254,0.0221722323910691
"166",-0.00202297606250849,-0.0168071584453625,-0.0104712998672954,-0.00885821893208399,-0.000913673885606292,-0.00582612973247634,-0.00214031837919127,0.0285116505259661,-0.0210511809735594,-0.00383602120544199
"167",0.00405290514268249,-0.00714405692374373,0,0.000867613927878155,0.00221358146081749,-0.00670019285039927,-0.00528137270575407,0.0143765689672583,0.0118090371734388,0.000349280666409729
"168",0.000596695705626476,0.0013647199138667,0.0512932943875505,0.0142090660610852,0.00242934368339594,0.00711748892626372,0.00697618393400595,0.0215955236322272,0.0094535627100098,-0.00069875337018057
"169",-0.00195606932365851,-0.0283560031546271,-0.0304592074847086,-0.0213899912715428,-0.00370155120121965,-0.0208669811933043,0.000267363853272434,-0.0342699645289549,0.0164617924469243,0.0370539952817554
"170",0.000979638541724829,-0.037888745527816,-0.0340793136528626,0.00653025822458374,-0.00357645490970373,-0.0141572503074094,-0.0180719709300491,-0.042559614418796,0.0499976572130298,-0.027314839449299
"171",-0.000946696704317839,0.00181983380143478,-0.00267022855587881,-0.0126639686502527,-0.00378436609065796,0.0236962942490059,0.00515812489340483,-0.0361376269185669,0.0254909167086122,0.0191984993983872
"172",0.00377693136087723,0.0427111208816172,0,0.00416628169983255,0.00364552017464277,0.0305414199244892,0.0108623766076704,-0.041320432120437,0.0182509869213067,-0.00340138450188192
"173",0.00585655892624144,0.030201286815417,0.0546299674865899,0.0261325525583697,-0.00817217085600826,0.0343925899635272,0.00818069349178371,0.041320432120437,0.00895511479612676,0
"174",-0.00542318813882736,-0.0177357713023609,0.0170686874797121,0.0271281694630757,-0.00114890235461737,0.0127690171679719,0.00995735671369121,-0.0587289955487008,-0.0141765915342356,0.0275554799158066
"175",-0.000569031511846731,-0.00725261898536863,-0.00448990527285197,-0.0121062217443059,-0.00458066810904313,-0.0279087881170765,-0.00140388331327668,-0.152525984100256,-0.0275999480736782,-0.0130110017866334
"176",-0.00391385193788669,0.0100017229320605,0.0148886124937506,0.0193413540808748,-0.00749213717877646,-0.0145575157667578,-0.00846490653061141,-0.0276515313305101,0.0142811096276402,0.0385359660190887
"177",0.00793661068438751,-0.0173073967737456,0,0.0151270668653657,0.000907718313544536,0.0334466348920266,0.00485847452145632,-0.0141178815457852,0.00423528404885021,-0.00161687370268281
"178",0.00408713405126301,-0.00630480957043594,-0.0350913198112701,-0.00325137447065787,0.00107675206792523,-0.015282623531157,0.00422086138330741,-0.00118553659410159,-0.00356029244759939,-0.000647469220019284
"179",0.00391681350061713,0.011875810957244,0.0400053346136992,0.0113338189547363,0.0112092059503359,0.0103462920541443,0.00655970977098861,-0.0155412572112117,0.00825578286607624,0.0224153252560036
"180",0.00458881281628359,0.044814113355222,0.0145987994211526,-0.0064607534738998,0.00825572562518372,-0.00934681170108106,-0.00244390853181811,-0.00725517088117202,0.00305460342616668,-0.00126744776062789
"181",0.0135583452954265,0.0536477343900546,-0.0444517625708338,0.0375677499035916,0.0055675236492743,0.0395664813935984,0.00670641826930779,0.0227964280923838,0.0177598186794516,0.0179109951337316
"182",0.00264356519825702,0.0174676028282109,0.0957692112560389,0.0437050963004742,-0.0108589667538196,-0.00984276970894156,-0.0410208963743787,-0.00237529802890739,0.00987614456437672,0.0169835438266064
"183",-7.62525527471683e-05,0.0147332393736715,-0.0133982138229114,-0.00449182862674504,-0.00453387194980404,-0.0105284847522008,0.00279967383041723,0.00237529802890726,-0.00697774606762386,0.00549622445188522
"184",0.00451812243518193,0.000913627395459618,-0.00934586241823766,0.0312092356395948,0.0087970797761282,0.0116914622044658,-0.0158170400381446,-0.00475625153464915,-0.0330295188657549,0.0160099338023377
"185",0.00584926732580068,0.0018249064425923,0.0654184156070107,0.0251360087325345,0.00596022016321935,0.0275141926380508,0.0113880810688638,0.0258837979605244,0.015606664679223,0.0213467825070718
"186",-0.0147931478528202,-0.00487356245647143,0.00263504763800503,-0.0101577988197028,-0.0179883036360328,-0.0435270326567855,-0.0132222450302908,-0.00116211518017737,-0.042501837007842,-0.0100235945246824
"187",0.010248769234108,0.0178548560449063,0,0.0142275026388958,0.00222071793376995,0.0191076201115188,0.0138561491957342,0.00925932541279673,0.0142712427249136,0.00266313067570081
"188",0.00165868219219624,-0.000600059069434874,0.042925044717034,-0.00833413806664274,0.000926133554615594,0.00577708129185539,-0.00480959847278487,-0.0127537960625704,-0.0414003760133679,0.000590821902550869
"189",0.00422276100754334,0.0248975124921305,0.00836824967051658,0.00106782354809451,0.00100935381079154,0.00669791028167057,0.00679928906613344,0.0139052066676122,-0.0151891571944433,0.00383201918541512
"190",0.00142943559028111,0.00816329802013079,-0.0168071183163813,-0.0241235816264461,0.000336308109780132,0.00532622531094184,-0.011723629734744,-0.0327514652924439,-0.0229077012667169,-0.00738231673915853
"191",0.00037010620833308,0.00405696804258362,0.0126317469059008,-0.0159798240645844,0.00173541717269024,0.00605260039640447,-0.00909141250430976,0.00118835426937871,0.00800926406049015,0.00029634497549174
"192",-0.00283047713480402,-0.00202648462630502,0.0329247846964666,-0.00296681111242697,-0.00254820849978301,-0.0111881324657015,-9.2268221082077e-05,0.00710062154957637,-0.0197164855225125,0.0100235945246824
"193",-0.00567666079987233,-0.0199010341381917,-0.0656727673905837,0,0.0161311403088484,0.0138246500749637,-0.0133744264350699,0.00705055799666654,0.00384649473163446,-0.0112095017133497
"194",-0.00804861821449417,-0.0379565133041665,-0.0276151670329735,-0.0407445656054495,0.0117663184747126,-0.00849938073866468,-0.0164030478257936,0.0104834972948582,-0.0556977774995411,-0.00445966006488573
"195",-0.00343427170301043,-0.000921362363085199,0,0.00482393593777126,-0.00840607616654845,-0.00647005099156336,0.0121866591286351,-0.0820725764290961,0.0122150562766305,0.0127315390172197
"196",0.00182402151294494,-0.0070933099177406,0,-0.0239614069494557,0.00523813511055985,0.00665969537155653,-0.00206785488303216,-0.00251889301948403,-0.0376803545420044,-0.0145209808054935
"197",0.0140159455030667,0.0259674766099535,0.0219789067187752,0.00824662046381675,0.00705945403887373,0.00924973079709323,0.0185508979650838,0.0249078879129627,0.184997441796749,-0.00149367638330987
"198",-0.00147899383919712,-0.0170321673449652,-0.0157759625941675,-0.00608017950322263,-0.0034826149979699,-0.0079231125666499,-0.0156383795461699,-0.0299647887019365,-0.038309812942576,-0.0138472232075535
"199",0.00564998058516662,0.0045908195541843,0.0415284586965823,-0.0134682165173501,0.0027762435574295,0.0313224900684351,0.0267522537919737,0.0138454068220531,0.0491135413713402,0.0138472232075535
"200",-0.000671280850079703,-0.00183383012534764,-0.0611544231533305,0.016611020002138,-0.0125265345638093,-0.0110742917393314,-0.00604680770156421,0.0111871893905644,-0.00247550343092803,-0.0229826353409849
"201",0.000750693805352122,-0.00183704594330026,0.0222726356091232,-0.0204069090490767,0.000770328538881377,-0.0140176108173159,0.0117847512166955,-0.00619964787952545,-0.0144992985415418,-0.00337051870343823
"202",-0.00373831912458043,9.19110321477634e-05,-0.0088496152769825,0.0311355593852607,-0.00695440764120012,0.0119739315369772,-0.000181669616416742,-0.0150378773645404,-0.0260645361893101,0.00977408979687623
"203",-0.0056327311595667,-0.00460894962441451,0.0132452267500205,-0.00213656483979986,-0.00502505801309852,0,0.00027249660357443,-0.0191210414467785,-0.0125875985195715,0.00030391007611816
"204",0.00876672062808247,0.0410314249993269,-0.00881062968215492,0.00620277235865352,0.00856351191942299,0.0158675098909999,0.00362577784147159,0.035401927050916,0.0103016262815256,0.0222364602501512
"205",0.0122383084014609,-0.00355354233055934,0.0240448742540029,0.00501153718535849,0.012641173672603,-0.0207146857655655,0.0210402523165085,-0.0496601076779721,0.00842212566528188,-0.0179915705101756
"206",0.00219192114839138,-0.00445958818479833,-0.0108578699720491,0.0273106868492909,0.00291139044491633,0.0109656339368372,0.0218209331818206,-0.0251169846077741,0.00727488483539611,0.0377067537853149
"207",0.00291711536632885,0.00801313051535764,0.00869570696755391,-0.00224759406527388,0.0110242049437539,0.00736655278533993,-0.00565044856062034,0.026421616234439,-0.000979988347147691,0.00174672441842031
"208",0.000811598969740642,-0.0130916179052642,0.0256424306133377,-0.0107457721732465,0.01188688400969,0.0104044016051917,-0.00401819066708284,0.0257414470501471,-0.0177065909420167,-0.0105263485729441
"209",0.00524657801970925,0.000898039316365126,0.00923988094134546,0.0133674777211085,0.0112485606964353,0.00525222609860748,0.00689090227569921,0.0483665251035748,0.00458038237529989,0.00936221441787429
"210",-0.000651997672398398,0.0050739403013601,0.00333890126551463,0.0265747136280652,0.0118761278389941,-0.0118108395754574,0.00710267659139617,-0.0319830458530508,0.0225920124894173,0.0201794761232493
"211",0.00752836551768948,0,-0.0168071183163813,0.00109211877352866,-0.00577690601235567,-0.000365630723737562,0.00585201180861782,-0.00501254182354429,0.0138891410302649,0.00398739495254648
"212",-0.00060083040964221,0.0127201833435144,-0.00424629088145098,-0.0163231313473534,0.0103073649351939,0.00547052781616891,0.0086291818910813,-0.0177444452990718,-0.0044158657834603,0.00340522285595942
"213",-0.0162368518433996,-0.00147077535748434,0.0189679027068108,-0.0117178125368286,-0.00884698546422171,-0.0297152241799858,-0.0239336739813877,-0.0311713549029394,-0.02395206452861,-0.0206074438995972
"214",0.0124162861021861,0.0312977733396968,0,0.0340262342649783,0.00701140795411481,-0.00149985029991335,0.0418913982318237,0.0298917641973143,-0.00662422706700777,0.0265387533444136
"215",0.0106277707487173,0.0161316648374714,-0.00208986491945924,-0.0428584066011827,0.0110913474768295,0.0137882191867365,-0.030455788171286,-0.0154841803340419,-0.0264350085966417,0.00309303728701971
"216",-0.00319142457037423,0.00448180034459851,0.00375861791413823,-0.0371089588218878,2.56170743112939e-05,-0.0121010878148136,0.0105395294775821,-0.0223546455558042,-0.0202692366506633,-0.00393812764599243
"217",0.00230774575494191,-0.0135061145213592,-0.00375861791413815,0.0140053058917742,0.00759718121857314,-0.00997651568795629,-0.0127816539300819,-0.0338098464163204,0.0285865581553468,-0.0230944860817856
"218",0.00820768276995511,0.00986626735064635,0.0247946586132163,0.00597020538896078,0.00990661129430903,-0.0245128888661224,0.00189753386647269,0.0109440216793172,0.00975030084750031,0.00689870169042461
"219",0.000570420408739339,-0.0101495369374677,0.0281708769666962,0.0105052820634865,-0.000427627501411575,0.000581432308808601,0.00772536769217017,0.0228658247370031,0.0424970645321722,-0.00661021817550196
"220",0.00572591712286412,-0.00170167367067134,-0.00796816964917684,0.0210573486415148,0.00218633002168729,-0.0592692544380246,0.012068828660552,0.010582109330537,0.0304956651661351,0.0213957412213168
"221",-0.000949404036917603,0.000283865468519766,0.0158733491562902,0.0198938588845659,-0.00163300755974158,-0.0508172790985669,0.00539218764210901,0.0272567165593092,0.0233445116732405,0.00366252270854784
"222",-0.0137686094443916,-0.0102682301111628,-0.0566953436765453,-0.052417069809807,-0.00734379668512432,-0.036792319939454,-0.00786833454859748,-0.0512259066723055,-0.0289394441309766,-0.0190212356936306
"223",0.00953416824148509,0.0304935540842397,0.0041580101486639,0.020733030260346,0.00977979537712501,0.000897196122288002,0.0241683153141978,0.02921854599914,0.0132833773951801,0.0221097338172041
"224",0.00580437261833955,0.0121616477930054,0.0330574887774796,0.0588512761053497,0.0118935214966637,0.0676168040023213,-0.0105856793100832,0.0194432567042278,0.115432299347536,0.00781921116970356
"225",-0.00481504352646648,0.0155379704097505,0.0155350664593854,-0.00177647938394011,0.00627591008739733,0.0037649279852327,-0.00816119126619327,-0.0103226723074188,-0.0220281879912962,-0.00781921116970359
"226",-0.00602342634674676,-0.0155379704097505,-0.0079365495957363,-0.0336318254708483,0.00285314905118151,-0.0174796907574713,-0.00933639441907884,-0.0170049879209578,-0.0289060242729753,-0.00646880941116959
"227",0.00126340148246281,-0.0270099107103678,-0.0120241929668016,0.0221867076918749,0.00514456307468777,-0.0136900533812206,0.000170566168307249,0.0350003321400367,0.00112407604837711,0.00112804992459457
"228",0.0209028885729598,-0.00424271608346172,0.0468681954824625,-0.0717587331398346,0.0143377814806834,-0.00539899810548101,0.0130444080734117,0.0201772292859508,0.013476020309807,0.00506048031905473
"229",0.000347887118626855,0.0093103225777665,-0.0388360237851982,0.0234900516984451,0.0049496652810294,0.0129089358530266,-0.010915207440455,0.0355647537222845,0.00865877230153983,0.00698611282318144
"230",-0.00379393933689924,0.0325995709262965,-0.0202027073175194,0.0190695627203507,-0.0195562305900743,0.0205233271473633,-0.00332352766631213,0.0214549350012595,0.0131829360626076,0.0203977013123282
"231",0.00170489561261877,-0.0325995709262965,-0.00408998525152517,-0.0230411991466978,-0.000562339712044665,0.011038308590081,-0.00797022677460377,-0.0421495262440925,0.0100428203095562,0.0194547774035824
"232",-0.00165953129022069,-0.000842786922643125,-0.0291080841580707,-0.012394114347425,0.00786804113840579,0.0299930880877816,-0.00284349853390309,0.0791907979244416,0.0177619240269676,-0.000803118364964684
"233",0.00521547047381108,0.0139550121777517,-0.0208918278547398,0.0087871242688595,-0.00667047527764879,0.0181261809689273,-0.0120666337231331,-0.0137301928119021,-0.00822783340497962,-0.00348759842874064
"234",0.00797593631707606,-0.0153613687390881,0.0166634917452185,-0.00381099916818913,-0.00560927622023972,0.0232182515292004,0.0047050796710708,0.0114548789747664,0.0207244365510238,0.0109583246903858
"235",-0.00119397461153499,-0.00762826163948059,-0.00424629088145098,-0.0105556873815169,-0.00917950924467254,0.0200484805687069,-0.00182711146021614,0.00113830405006028,-0.00176425070053918,-0.0187824759640302
"236",-0.0102454062826984,-0.0108354925377219,-0.0258635105899194,-0.0265900506233833,-0.00659106009491939,-0.02488174294361,-0.00165601640819141,0,-0.0208433730678932,0.00351494486715443
"237",0.00512793299414784,0.00114604598712797,0.00435730536895563,-0.0330342011339263,0.00800302786715857,-0.0273074435975637,0.00461250551822503,0.00227272825100262,-0.0134484764969754,0.00377156328751445
"238",0.010251402156989,0.0108232619130076,0.00390540743725447,0.0224773457956029,-0.00389403601954604,-0.0096058174036156,-0.00347918076184089,0.0045300190717499,0.0295451009644396,-0.0200984208737675
"239",-0.00654992301680517,-0.0162790688546562,0.0090537372052508,0.0188441561229171,0.00188688138885657,0.0236473616852602,0.00919351665759662,-0.0147982210989497,0.00835212850562505,0.0251943436388917
"240",-0.00112286826811713,0.00344921306173949,-0.0043010818993907,0.0144364973096265,0.00398563731932468,0.0074349982716389,0.00602512579275248,0.0282664381498165,0.0131883695384516,0.00852432329260325
"241",0.0111395127566208,0.00200659387990923,0.0043010818993907,-0.0344827774001908,0.000543386765400561,0.0233128568782378,0.0187032909414233,0.0318183725873832,-0.00879946246874833,0.0186577070160071
"242",-0.00192638401404718,-0.0054558069416486,0.00428266179200073,-0.00180596012150564,0.00774805302223623,0.00209266704618151,0.0136352271251386,0.00431035150112226,0.0292674058061573,-0.00994255027074991
"243",-0.00287522122115586,-0.0168412221740315,0,-0.0250140133941221,-0.00343616167197312,-0.0158991568634188,-0.0214141197887123,0.00107469112976536,-0.0260874841382601,-0.00342410687424269
"244",-0.00650402271987085,-0.0108937628056131,-0.0303710978762986,0.002262615407963,0.00343616167197302,0.0302390629654394,0.00735765514108087,-0.00538504263088771,0.0171549692891944,0.00237184051374119
"245",0.0062981842138991,0.00737357735064001,0.0174676930403908,0,0.000685818227860327,0.0181924449688361,0.00143138155564738,0.00753096620116443,0.0138692725261682,0.0013170026232862
"246",0.00563325309248333,0.0266760381651444,-0.00651468102119375,0.020338306101218,0.00816909804743589,0.00220505416243492,-0.0117643353974316,-0.00969312920565968,0.0133758244943941,-0.000526619264673558
"247",0.00886476540805793,0.0113798384733718,0.0236824846435591,0.0554120807440738,0.0105089327059145,0.00256643589598993,0.0223101563112635,0.0171678036223655,0.0609684380455509,0.00446717337278798
"248",0.00323130910060656,-0.00795227161340712,0.0252114193464961,0.010987077545403,-0.00561518313755118,-0.0130841082736695,0.0226375059830265,0.0158314652166807,0.0071888631745981,0.000786240406886238
"249",-0.00140317176272406,0.00851791079275477,0.00414079266603139,0.00225816800160977,-0.00528241066169995,-0.00446184053960669,-0.0111312410945238,-0.0168958612724674,0.0043874885397112,0.00104742092768247
"250",-0.00305964050167725,-0.0205661915888732,0.0102775827582402,0.011215033435787,-0.00408996811527997,0.0202884498716594,0.0107241665563705,0.014799424445939,-0.00261600889132908,-0.0123766423530756
